date,path,collected_count,event
2026-06-30,rag_corpus/news/2026-06-30.md,13,none
2026-07-01,rag_corpus/cases/2022_금리인상_강달러.md,1,case-2022-ratehike
2026-07-01,rag_corpus/knowledge/causal/causal-0001.md,1,causal-0001
2026-07-01,rag_corpus/knowledge/causal/causal-0002.md,1,causal-0002
2026-07-01,rag_corpus/knowledge/causal/causal-0003.md,1,causal-0003
2026-07-01,rag_corpus/knowledge/causal/causal-0004.md,1,causal-0004
2026-07-01,rag_corpus/knowledge/causal/causal-0005.md,1,causal-0005
2026-07-01,rag_corpus/knowledge/causal/causal-0006.md,1,causal-0006
2026-07-01,rag_corpus/knowledge/causal/causal-0007.md,1,causal-0007
2026-07-01,rag_corpus/knowledge/causal/causal-0008.md,1,causal-0008
2026-07-01,rag_corpus/knowledge/causal/causal-0009.md,1,causal-0009
2026-07-01,rag_corpus/knowledge/causal/causal-0010.md,1,causal-0010
2026-07-01,rag_corpus/knowledge/causal/causal-0011.md,1,causal-0011
2026-07-01,rag_corpus/knowledge/causal/causal-0012.md,1,causal-0012
2026-07-01,rag_corpus/knowledge/causal/causal-0013.md,1,causal-0013
2026-07-01,rag_corpus/knowledge/causal/causal-0014.md,1,causal-0014
2026-07-01,rag_corpus/knowledge/causal/causal-0015.md,1,causal-0015
2026-07-01,rag_corpus/knowledge/causal/causal-0016.md,1,causal-0016
2026-07-01,rag_corpus/knowledge/causal/causal-0017.md,1,causal-0017
2026-07-01,rag_corpus/knowledge/causal/causal-0018.md,1,causal-0018
2026-07-01,rag_corpus/knowledge/causal/causal-0019.md,1,causal-0019
2026-07-01,rag_corpus/knowledge/causal/causal-0020.md,1,causal-0020
2026-07-01,rag_corpus/knowledge/causal/causal-0021.md,1,causal-0021
2026-07-01,rag_corpus/knowledge/causal/causal-0022.md,1,causal-0022
2026-07-01,rag_corpus/knowledge/causal/causal-0023.md,1,causal-0023
2026-07-01,rag_corpus/cases/2023_SVB_지역은행위기.md,1,case-2023-svb
2026-07-01,rag_corpus/cases/2023_AI랠리_반도체.md,1,case-2023-ai-rally
2026-07-01,rag_corpus/cases/2022_러우전쟁_유가.md,1,case-2022-russia-ukraine-oil
2026-06-16,rag_corpus/news/2026-06-16.md,9,none
